id,first_release_date,name,rating,rating_count,total_rating,total_rating_count
18148,1581552000,Wolcen: Lords of Mayhem,51.98768624803379,34.0,54.99384312401689,35.0
18158,1457049600,Ultimate Chicken Horse,78.23186330016425,113.0,78.81593165008212,118.0
18166,1496102400,Rising Storm 2: Vietnam,70.19407041929841,37.0,71.3470352096492,39.0
18484,1474934400,Clustertruck,68.53308600511886,91.0,71.31654300255943,101.0
18727,1478563200,Transport Fever,89.43919960721175,23.0,88.46959980360587,25.0
18918,1520380800,Northgard,71.54726491496143,108.0,76.27363245748072,112.0
18984,1459814400,"Hot Dogs, Horseshoes & Hand Grenades",70.43142256757427,10.0,70.43142256757427,10.0
18997,1462406400,Kathy Rain,78.79216658823906,55.0,79.89608329411953,58.0
19085,1480982400,Shadow Tactics: Blades of the Shogun,82.5655784053655,178.0,84.4494558693494,190.0
19249,1596585600,Empyrion: Galactic Survival,65.71630235908482,24.0,65.71630235908482,24.0
19438,1464825600,Turmoil,69.62629671720461,54.0,69.62629671720461,54.0
19542,1564444800,Oxygen Not Included,78.31790231276281,129.0,78.31790231276281,129.0
19549,1490227200,Day of Infamy,70.97236911134668,14.0,75.31951788900668,17.0
19698,1500249600,Albion Online,77.62948411296144,127.0,82.56474205648072,131.0
19817,1665705600,Scorn,74.68066127725409,145.0,69.00699730529371,148.0
20150,1555545600,Katana Zero,79.71819459205281,326.0,82.2340972960264,334.0
20331,1524096000,For the King,69.22981650871722,79.0,72.61490825435861,82.0
21453,1736294400,My Summer Car,70.20888323592209,52.0,70.20888323592209,52.0
21623,1470096000,Tricky Towers,75.28914240098779,74.0,71.43028548620818,81.0
21642,1617235200,Totally Accurate Battle Simulator,72.83945976865272,110.0,72.83945976865272,110.0
21646,1490659200,Rivals of Aether,73.01551796090286,40.0,73.01551796090286,40.0
22704,1477526400,Orwell: Keeping an Eye on You,69.49649341372287,134.0,77.6649133735281,140.0
22917,1544659200,Gris,80.88358717407944,530.0,81.06679358703971,542.0
23248,1524528000,Frostpunk,84.73857969775237,400.0,85.48040095998729,409.0
23275,1562803200,Streets of Rogue,65.27245822577422,44.0,74.63622911288711,45.0
23400,1355270400,Ace of Spades: Battle Builder,75.08125564445211,19.0,75.08125564445211,19.0
23582,1472601600,Lost Castle,57.23496369574355,14.0,63.61748184787177,15.0
24412,1458000000,ARK: Survival of the Fittest,14.83111863944582,13.0,14.83111863944582,13.0
24515,1488499200,Deceit,50.49257605940448,41.0,50.49257605940448,41.0
24539,1458777600,The Descendant,70.03610433344137,6.0,73.14305216672068,10.0
24881,1470700800,Kingdom: New Lands,75.8517238941977,85.0,75.42586194709885,87.0
24905,1478649600,Beholder,74.7088460378592,118.0,77.3544230189296,121.0
25252,1475539200,Crush Crush,69.77041190974188,25.0,64.88520595487094,26.0
25260,1544400000,Dusk,82.63537032275713,100.0,86.06768516137856,104.0
25580,1555545600,Forager,74.89585081418959,89.0,72.6979254070948,93.0
25632,1480982400,SuperHot VR,82.64733133006922,89.0,82.15699899836795,95.0
25647,1366070400,Orion: Prelude,62.27536298948121,17.0,62.27536298948121,17.0
25871,1479427200,Glass Masquerade,71.55462448145168,20.0,70.77731224072585,22.0
25901,1560988800,My Friend Pedro,74.6726488558715,185.0,74.05854665015798,194.0
25964,1479340800,Icey,75.19346524438707,25.0,76.02530405076496,32.0
26226,1516838400,Celeste,86.83669012990228,1391.0,89.06834506495113,1401.0
26472,1571097600,Disco Elysium,92.93073037482897,1091.0,91.02786518741448,1099.0
26481,1495065600,Ravenfield,70.66043917204148,16.0,70.66043917204148,16.0
26580,1481673600,Sally Face,81.18766327090898,54.0,81.18766327090898,54.0
26651,1500508800,Kingdoms and Castles,69.94844860013855,21.0,68.47422430006927,22.0
26673,1608854400,Omori,90.30540688601052,174.0,86.40270344300527,176.0
26855,1533513600,Dead Cells,82.84193255382345,609.0,86.4626329435784,621.0
27011,1600992000,Serious Sam 4,64.03180989332733,53.0,68.23812716888588,62.0
27082,1655683200,Raft,76.18522465228479,154.0,78.09261232614239,155.0
27091,1664323200,Foxhole,70.19256575810938,17.0,70.19256575810938,17.0
27134,1589328000,Deep Rock Galactic,80.280666396443,242.0,81.05699986488816,248.0
27310,1486080000,We Were Here,67.18242388343103,143.0,67.18242388343103,143.0
27344,1678665600,Barotrauma,73.57558336317055,46.0,73.57558336317055,46.0
27384,1534291200,Graveyard Keeper,77.23711824677027,91.0,76.11855912338513,92.0
27436,1544486400,Kingdom Two Crowns,82.96473482074568,65.0,82.96473482074568,65.0
27577,1485820800,Line of Sight,50.0,0.0,50.0,0.0
27689,1487894400,Brain / Out,60.0,4.0,60.0,4.0
27729,1556496000,Mordhau,74.87311213526466,60.0,78.56155606763232,64.0
27741,1578960000,Darwin Project,66.49997259113691,25.0,66.49997259113691,25.0
27744,1526515200,House Flipper,69.06224601112457,94.0,65.28112300556228,98.0
27771,1527552000,Moonlighter,70.6820678845858,141.0,76.30531965657862,155.0
27789,1513728000,PUBG: Battlegrounds,71.8827187383187,590.0,73.47260936915936,606.0
27792,1548720000,PC Building Simulator,74.04915242701773,76.0,69.52457621350887,78.0
28512,1597104000,Risk of Rain 2,83.40925708850514,245.0,85.37129521091924,251.0
28649,1580947200,Stoneshard,76.75402226284498,21.0,76.75402226284498,21.0
28733,1451606400,Iron Snout,48.62727680605092,18.0,48.62727680605092,18.0
29648,1486512000,Minimalism,46.04192133267716,6.0,46.04192133267716,6.0
30002,1523232000,Lobotomy Corporation,78.3935420285118,22.0,78.3935420285118,22.0
30225,1544054400,Kenshi,83.37243522224503,73.0,83.68621761112252,74.0
30537,1479772800,Infestation: The New Z,59.27620425383658,20.0,59.27620425383658,20.0
31628,1472169600,Warriors of Vilvatikta,50.0,0.0,50.0,0.0
31712,1750118400,Scum,69.37089379255276,39.0,69.37089379255276,39.0
31834,1486339200,Evolvation,,,,
32400,1466035200,Freebie,60.0,3.0,60.0,3.0
33027,1559952000,Pico Park,74.63988474370673,42.0,74.63988474370673,42.0
33386,1458691200,Bacteria,50.0,1.0,50.0,1.0
33501,1374105600,Bloons TD Battles,77.7661524255535,27.0,77.7661524255535,27.0
33608,1456790400,Party Jousting,60.0,3.0,60.0,3.0
34067,1481846400,Street Warriors Online,50.0,1.0,50.0,1.0
34074,1447027200,Turbo Pug,80.0,1.0,80.0,1.0
34269,1492560000,Forts,50.70625098769061,11.0,50.70625098769061,11.0
34476,1450828800,Heaven Island - VR MMO,50.0,0.0,50.0,0.0
34549,1475712000,Business Tour,53.4159917342934,15.0,53.4159917342934,15.0
34786,1433894400,Mitos.is: The Game,59.80235889382634,8.0,59.80235889382634,8.0
34950,1438128000,Sakura Clicker,65.78804040042941,14.0,65.78804040042941,14.0
35577,1414108800,Spooky's Jump Scare Mansion,69.1990881332136,33.0,69.1990881332136,33.0
35770,1443052800,Aftermath,50.0,2.0,50.0,2.0
35823,1468972800,BrainBread 2,70.0,2.0,70.0,2.0
36616,1560816000,They Are Billions,73.30058955870477,60.0,74.50743763649524,67.0
36649,1553817600,Tropico 6,74.87769344054274,52.0,75.68884672027137,60.0
36721,1485216000,Realm Grinder,77.42591545773098,24.0,77.42591545773098,24.0
38045,1500508800,Dream Daddy: A Dad Dating Simulator,66.00473928506099,21.0,68.6273696425305,25.0
40477,1548201600,Slay the Spire,84.69476797673917,497.0,88.68071732170293,503.0
40870,1477008000,Secret in Story,,,,
43178,1525046400,Idle Champions of the Forgotten Realms,78.79166089103916,16.0,78.79166089103916,16.0
50531,1686787200,BattleBit Remastered,70.2210726939074,45.0,70.2210726939074,45.0
51548,1531353600,Islands of Nyne: Battle Royale,60.0,1.0,60.0,1.0
52006,1602720000,Noita,79.69352171990778,92.0,80.09676085995389,94.0
54572,1543363200,Artifact,65.44701602177278,27.0,73.97350801088639,33.0
55189,1520467200,Warhammer: Vermintide 2,76.281795606933,144.0,78.69645335902206,153.0
55803,1505865600,Tricolour Lovestory,80.0,3.0,80.0,3.0
55935,1506038400,Doki Doki Literature Club!,81.87503213670858,511.0,88.18751606835428,513.0
61616,1541721600,Thief Simulator,61.94136089480894,39.0,61.94136089480894,39.0
61859,1538006400,Dark Deception,61.95401380489042,12.0,61.95401380489042,12.0
65832,1506556800,Stick Fight: The Game,72.6858032594122,118.0,72.6858032594122,118.0
70385,1514419200,SCP: Secret Laboratory,72.98002422859274,49.0,72.98002422859274,49.0
72373,1512518400,Getting Over It with Bennett Foddy,80.10464760020037,136.0,80.10464760020037,136.0
72813,1568937600,Untitled Goose Game,79.26499585695746,255.0,80.74360903958984,264.0
74904,1560988800,Amid Evil,84.85817464016523,44.0,86.76242065341594,47.0
75140,1586908800,Kards: The WWII Card Game,76.17005550805922,13.0,76.17005550805922,13.0
75219,1527811200,The Pillage,,,,
75239,1600128000,Spelunky 2,80.87720366584024,56.0,83.93860183292011,66.0
76725,1512345600,Freddy Fazbear's Pizzeria Simulator,79.52959410486316,51.0,79.52959410486316,51.0
76749,1513555200,Real Pool 3D - Poolians,,,,
81141,1533772800,Squad 44,84.95271939715647,12.0,72.47635969857824,13.0
83731,1525132800,Beat Saber,84.94233439288352,176.0,84.97116719644177,180.0
84313,1534204800,Ground Branch,79.85629174810045,5.0,79.85629174810045,5.0
85526,1524700800,Murderous Pursuits,59.50694655175031,5.0,54.25347327587515,6.0
86316,1529020800,Muse Dash,74.02044408362914,76.0,70.3435553751479,79.0
86345,1511395200,Reflex,50.0,0.0,50.0,0.0
86430,1538092800,Chinese Parents,68.31271616202338,6.0,68.31271616202338,6.0
86737,1539216000,Farm Together,69.99265170382303,12.0,74.99632585191151,14.0
87776,1563148800,Dead Frontier 2,12.02551544432644,12.0,12.02551544432644,12.0
90055,1595462400,Carrion,75.76590031288166,176.0,75.16072793421861,185.0
90558,1725926400,Satisfactory,72.51099009211705,197.0,83.75549504605853,199.0
95118,1708473600,Last Epoch,69.68692677487846,83.0,73.17679672077256,86.0
96239,1523318400,Radical Heights,80.0,4.0,80.0,4.0
102163,1551398400,Dawn of Man,71.52776333166986,40.0,70.76388166583493,41.0
102868,1670457600,World War 3,34.23639375790282,17.0,34.23639375790282,17.0
103222,1528156800,Totally Accurate Battlegrounds,60.31815514205539,31.0,60.31815514205539,31.0
103314,1594252800,The Wind Road,,,,
103380,1528934400,Bloons TD 6,76.67417398071746,150.0,76.67417398071746,150.0
103616,1537488000,The Scroll of Taiwu,70.0,1.0,70.0,1.0
103629,1530057600,Ultimate Custom Night,70.01395091749117,39.0,70.01395091749117,39.0
104967,1612224000,Valheim,84.19249809741248,273.0,87.09624904870624,274.0
105322,1537401600,Pummel Party,68.88165677101223,66.0,68.88165677101223,66.0
107315,1620864000,Subnautica: Below Zero,75.3543323428286,130.0,80.27716617141431,135.0
109148,1553817600,Unheard,70.36065918177084,19.0,67.68032959088542,20.0
109323,1545264000,Invaxion,50.0,1.0,50.0,1.0
109733,1538265600,LoveChoice,75.62854096008738,6.0,75.62854096008738,6.0
109826,1622505600,Super Animal Royale,65.79926095189823,37.0,65.79926095189823,37.0
110077,1556150400,Blockpost,,,,
110248,1658188800,Stray,81.85742816268088,671.0,83.42871408134044,679.0
110846,1570406400,Trine 4: The Nightmare Prince,73.96502551509843,77.0,75.98251275754922,85.0
111033,1558569600,Project Winter,60.80711050451959,19.0,65.40355525225979,20.0
111469,1529020800,Among Us,72.19842355076923,555.0,76.97421177538462,559.0
111474,1554336000,Blade & Sorcery,79.02627821402865,18.0,79.02627821402865,18.0
113112,1600300800,Hades,89.40942170845122,1613.0,91.46941673657855,1630.0
113175,1545177600,Skater XL,71.11973718904379,14.0,71.8098685945219,16.0
113739,1636588800,Bright Memory: Infinite,62.95585694131955,43.0,64.97792847065978,48.0
114392,1412380800,A Dance of Fire and Ice,71.82558032441844,28.0,71.82558032441844,28.0
114422,1616716800,Last Oasis,60.0,3.0,60.0,3.0
114455,1550793600,Pacify,65.066189332617,73.0,65.066189332617,73.0
114684,1558483200,Splitgate,71.53217410912228,66.0,68.26608705456114,67.0
115201,1567987200,Unrailed!,71.60060264708683,35.0,71.60060264708683,35.0
115789,1575936000,Boneworks,60.87651144683292,22.0,60.87651144683292,22.0
116499,1570492800,War Selection,63.58639361551418,10.0,63.58639361551418,10.0
119304,1597708800,Spiritfarer,85.24764464093606,131.0,86.55239374903945,138.0
120322,1745366400,Dinkum,82.74766830910046,19.0,82.74766830910046,19.0
120560,1564012800,60 Seconds! Reatomized,74.12540052780763,34.0,74.12540052780763,34.0
120649,1603152000,Scribble It!,,,,
120697,1738195200,CyberCorp,,,,
120710,1596758400,The Henry Stickmin Collection,90.7169590425697,74.0,90.7169590425697,74.0
121087,1698969600,Ranch Simulator,50.17753624417488,9.0,50.17753624417488,9.0
121346,1449100800,Risk: Global Domination,66.60524535279106,40.0,66.60524535279106,40.0
121731,1629158400,Humankind,78.70700389222941,40.0,78.9535019461147,45.0
121760,1612915200,Little Nightmares II,82.64625914363288,310.0,82.43851418720105,323.0
121762,1680739200,Everspace 2,63.38991931586308,16.0,74.99495965793153,21.0
121998,1632355200,Medieval Dynasty,69.16019688430927,40.0,71.58009844215464,41.0
122133,1643068800,Not for Broadcast,81.77149907402259,27.0,83.38574953701129,28.0
122589,1569369600,The Long Drive,53.63687296108009,14.0,53.63687296108009,14.0
122646,1563840000,People Playground,72.6753806712288,36.0,72.6753806712288,36.0
122666,1650499200,Teardown,79.70106183901243,50.0,81.51719758617287,53.0
123689,1643155200,Bloody Spell,50.4283345166089,5.0,50.4283345166089,5.0
123783,1588896000,Hydroneer,61.71428571428572,7.0,61.71428571428572,7.0
124448,1593907200,Craftopia,69.50114222933693,13.0,69.50114222933693,13.0
126489,1538438400,WorldBox,66.6043418527654,54.0,66.6043418527654,54.0
127842,1611100800,Skul: The Hero Slayer,67.09271178148472,33.0,74.04635589074236,36.0
128004,1578009600,Sands of Salzaar,,,,
130203,1583452800,Polygon,60.0,1.0,60.0,1.0
130788,1760572800,Necesse,78.39170321394519,15.0,78.39170321394519,15.0
132058,1651104000,Rogue Legacy 2,76.0498134827404,47.0,83.2749067413702,53.0
132516,1600387200,Phasmophobia,68.50604994766962,215.0,68.50604994766962,215.0
133152,1589155200,Helltaker,74.01110857526912,171.0,74.01110857526912,171.0
133307,1627516800,The Ascent,72.09313089984445,83.0,71.65767656103334,92.0
133344,1758153600,Wobbly Life,76.89655172413792,7.0,71.44827586206895,8.0
134483,1637107200,Gunfire Reborn,73.97046310706342,42.0,73.97046310706342,42.0
134799,1651104000,Dorfromantik,78.66797513981447,58.0,79.33398756990724,59.0
135789,1593475200,Townscaper,63.47107093715121,68.0,71.7355354685756,69.0
135818,1674691200,Pizza Tower,84.69158970609777,72.0,87.34579485304889,73.0
135842,1689811200,Eternal Return,76.53090583971458,39.0,76.53090583971458,39.0
136770,1597622400,DDraceNetwork,91.30434782608695,18.0,91.30434782608695,18.0
137280,1676419200,Operation: Harsh Doorstop,,,,
137989,1695168000,Party Animals,85.30842217494228,47.0,67.65421108747114,48.0
138933,1639612800,Five Nights at Freddy's: Security Breach,58.36122961894795,29.0,58.36122961894795,29.0
139078,1611187200,Dyson Sphere Program,83.09565436872836,39.0,83.09565436872836,39.0
139708,1611792000,Devour,70.70672949014757,50.0,70.70672949014757,50.0
141365,1619049600,Dread Hunger,70.26301551040038,5.0,70.26301551040038,5.0
141533,1614816000,Loop Hero,75.8217615210228,150.0,80.33945218908283,157.0
141536,1638403200,Century: Age of Ashes,65.13018018622466,11.0,70.23175675977899,14.0
142941,1670889600,Potion Craft,71.36998702285128,51.0,70.68499351142563,52.0
143440,1602201600,IdleOn,67.0277830983262,14.0,67.0277830983262,14.0
145341,1617235200,Rounds,68.08507658465844,15.0,68.08507658465844,15.0
145439,1634601600,Escape Simulator,86.66408012262818,44.0,93.33204006131409,45.0
147340,1667347200,The Past Within,70.30415625467617,32.0,70.30415625467617,32.0
151665,1705622400,Palworld,72.39599495577212,239.0,72.39599495577212,239.0
152257,1681257600,Wartales,79.20016836018999,36.0,82.850084180095,38.0
152604,1518480000,Car Mechanic Simulator 2021,76.84977326245584,20.0,76.84977326245584,20.0
167432,1642550400,Warm Snow,,,,
176057,1633996800,Poppy Playtime,65.60193480850849,78.0,65.60193480850849,78.0
180339,1103846400,CS2D,55.03419807523623,7.0,55.03419807523623,7.0
185253,1694649600,Dune: Spice Wars,69.9451241843723,22.0,73.47256209218615,24.0
186725,1643673600,Vampire Survivors,81.26248227939634,344.0,86.33124113969816,349.0
188213,1642723200,Mirror 2: Project X,,,,
188228,1542758400,Age of History II,76.33687837657439,17.0,76.33687837657439,17.0
194821,1716940800,Nine Sols,85.58635343436309,75.0,87.29317671718155,78.0
197202,1761177600,Escape the Backrooms,70.1861268304616,35.0,75.0930634152308,36.0
226143,1668816000,Furry Killer,,,,
228456,1670284800,Dwarf Fortress,81.92791034287586,29.0,82.96395517143793,30.0
228525,1758758400,Hades II,89.70410349500256,116.0,91.35205174750128,120.0
241332,1695600000,Demonologist,51.21212121212121,9.0,51.21212121212121,9.0
248643,1706054400,Enshrouded,79.56805743734091,60.0,79.56805743734091,60.0
251833,1708387200,Balatro,85.2354205134901,331.0,88.21771025674505,336.0
263205,1702598400,One-Armed Robber,60.68903756038027,9.0,60.68903756038027,9.0
266676,1694649600,We Were Here Expeditions: The FriendShip,72.93345677650808,32.0,72.93345677650808,32.0
270039,1709164800,Astral Party,,,,
274920,1750291200,Supermarket Simulator,60.89569455207523,79.0,60.89569455207523,79.0
281275,1703721600,Buckshot Roulette,77.74944876331118,139.0,78.8747243816556,140.0
309862,1774915200,TCG Card Shop Simulator,78.35693831696545,22.0,78.35693831696545,22.0
311540,1723161600,Supermarket Together,84.83938405972053,30.0,84.83938405972053,30.0
317695,1738022400,Liar's Bar,69.88051832258604,26.0,69.88051832258604,26.0
319271,1728604800,Webfishing,76.07887519552247,26.0,76.07887519552247,26.0
