,id,game_id,value,external_popularity_source
0,938701,111,0.000180510200816,Steam
1,4579823,111,1.3098737032e-05,Twitch
2,3874317,111,2.2257669622e-05,IGDB
3,85,111,0.000226725237353,IGDB
4,3493665,111,0.000313666985535,IGDB
5,90659,111,0.000447613513216,IGDB
6,2474580,111,1.099056698e-05,Steam
7,3571850,111,0.000258817666693,Steam
8,619900,111,9.0702467568e-05,Steam
9,3572106,111,0.000235175096747,Steam
10,936875,232,0.00012926912663,Steam
11,613319,232,5.8735976295e-05,Steam
12,4583844,232,3.35865052e-07,Twitch
13,3874402,232,1.4838446415e-05,IGDB
14,167,232,8.5021964007e-05,IGDB
15,3493779,232,0.00020911132369,IGDB
16,90777,232,0.000358876097438,IGDB
17,2474883,232,1.3555032608e-05,Steam
18,3572607,232,0.000176243422304,Steam
19,3572349,232,0.000195473210169,Steam
20,931882,527,2.8900295189e-05,Steam
21,3572663,527,0.000191095279886,Steam
22,618043,527,0.000158067435373,Steam
23,4580934,527,6.71730104e-07,Twitch
24,4045026,527,1.4838446415e-05,IGDB
25,377,527,5.6681309338e-05,IGDB
26,3494056,527,9.5192468247e-05,IGDB
27,91067,527,0.00017354839723,IGDB
28,2474920,527,1.9233492214e-05,Steam
29,3572404,527,0.000196500200725,Steam
30,933822,576,0.000216518925686,Steam
31,3572870,576,0.000135779384135,Steam
32,4579001,576,1.4058351467e-05,Twitch
33,3573141,576,0.000144905589106,Steam
34,3874675,576,3.3386504433e-05,IGDB
35,419,576,0.000132256388456,IGDB
36,3494108,576,2.1847451729e-05,IGDB
37,91119,576,6.5964096685e-05,IGDB
38,2474816,576,0.000100014159514,Steam
39,613475,576,0.000200673080949,Steam
40,937869,787,7.6134300907e-05,Steam
41,3573461,787,8.7346022212e-05,Steam
42,4582994,787,1.199518043e-06,Twitch
43,3874781,787,2.2257669622e-05,IGDB
44,505,787,6.6128194228e-05,IGDB
45,3494264,787,7.8026613317e-05,IGDB
46,91319,787,0.000171977823499,IGDB
47,2475318,787,1.1173743096e-05,Steam
48,3573242,787,9.1113318338e-05,Steam
49,614065,787,6.4325209432e-05,Steam
50,936508,885,0.000223846920763,Steam
51,3572649,885,0.000244731584495,Steam
52,91405,885,0.000540277363321,IGDB
53,2474738,885,1.3188680375e-05,Steam
54,4579794,885,9.212298572e-06,Twitch
55,3874824,885,0.000166932522165,IGDB
56,551,885,0.000415662935147,IGDB
57,3494344,885,0.000170098017032,IGDB
58,614724,885,9.428153791e-05,Steam
59,3572390,885,0.000269352343249,Steam
60,938441,1331,0.000132205813795,Steam
61,3571939,1331,0.000425583281492,Steam
62,613039,1331,0.000207929278354,Steam
63,4580032,1331,2.351055365e-06,Twitch
64,3875148,1331,7.7901843677e-05,IGDB
65,838,1331,0.000387322280478,IGDB
66,3494766,1331,0.0003245907114,IGDB
67,91838,1331,0.001297293901462,IGDB
68,2458756,1331,1.5020441539e-05,Steam
69,3572194,1331,0.000394973913512,Steam
70,4594306,1334,9.5961443e-08,Twitch
71,3875151,1334,3.7096116037e-05,IGDB
72,840,1334,0.000236172122243,IGDB
73,3494770,1334,0.000338635501797,IGDB
74,91842,1334,0.000617235476119,IGDB
75,3572951,1334,0.000310672666378,Steam
76,615318,1334,0.000111490492567,Steam
77,3573223,1334,0.000282661049934,Steam
78,2475180,1334,1.648585047e-06,Steam
79,4656099,1335,8.5767732637e-05,Steam
80,3573217,1335,9.0593573243e-05,Steam
81,4580072,1335,3.358650521e-06,Twitch
82,841,1335,1.8893769779e-05,IGDB
83,3494767,1335,2.8089580794e-05,IGDB
84,91843,1335,4.7117211918e-05,IGDB
85,615212,1335,9.4722793157e-05,Steam
86,2474817,1335,1.7401731051e-05,Steam
87,3572944,1335,8.9917837145e-05,Steam
88,935983,1337,0.000117440040945,Steam
89,91845,1337,0.00029526786135,IGDB
90,2474655,1337,4.9091199175e-05,Steam
91,4581575,1337,2.351055365e-06,Twitch
92,4118919,1337,1.4838446415e-05,IGDB
93,843,1337,0.000188937697794,IGDB
94,3494772,1337,0.000102995129579,IGDB
95,3571947,1337,0.000330008972929,Steam
96,614217,1337,0.000157381038321,Steam
97,3572202,1337,0.000305731762779,Steam
98,932368,1338,0.000225960237695,Steam
99,3571958,1338,0.000498716276173,Steam
100,4580850,1338,7.67691548e-07,Twitch
101,3875154,1338,3.7096116037e-05,IGDB
102,844,1338,0.000141703273346,IGDB
103,3494773,1338,0.000110797790911,IGDB
104,91847,1338,0.000190824708266,IGDB
105,2474507,1338,0.00014306054685,Steam
106,612537,1338,0.000386882795448,Steam
107,3571705,1338,0.000517017534379,Steam
108,614575,1365,8.3103071637e-05,Steam
109,4765741,1365,3.709611604e-06,IGDB
110,861,1365,4.7234424449e-05,IGDB
111,91873,1365,3.0626187746e-05,IGDB
112,2474984,1365,5.49528349e-06,Steam
113,3572659,1365,7.2081899608e-05,Steam
114,3572925,1365,7.3631841743e-05,Steam
115,3963168,1381,0.000107888946238,Steam
116,612930,1381,0.000130072241329,Steam
117,3571896,1381,0.000301437774743,Steam
118,4579756,1381,4.7980722e-08,Twitch
119,3875186,1381,1.1128834811e-05,IGDB
120,870,1381,1.8893769779e-05,IGDB
121,3494811,1381,6.8663419719e-05,IGDB
122,91884,1381,0.000157057373058,IGDB
123,3572151,1381,0.000277338100049,Steam
124,2474603,1381,6.96069242e-06,Steam
125,934267,1384,0.00018770096752,Steam
126,3572230,1384,0.000735401380725,Steam
127,613153,1384,0.000149928727472,Steam
128,4579620,1384,3.934419182e-06,Twitch
129,3875187,1384,6.3063397262e-05,IGDB
130,872,1384,0.000255065892022,IGDB
131,3494812,1384,0.000204429726891,IGDB
132,91890,1384,0.000822980634826,IGDB
133,2474657,1384,7.4003150996e-05,Steam
134,3571975,1384,0.000831212457428,Steam
135,92356,1875,4.5546638187e-05,IGDB
136,4589264,1875,1.535383095e-06,Twitch
137,1097,1875,9.44688489e-06,IGDB
138,3495271,1875,9.363193598e-06,IGDB
139,2474859,1875,1.5569969888e-05,Steam
140,614024,1875,9.4526679714e-05,Steam
141,3572274,1875,0.000118545198877,Steam
142,3572531,1875,0.000115167398879,Steam
143,931004,1879,0.000244623296317,Steam
144,3571487,1879,0.011023933252674,Steam
145,3571638,1879,0.009718334383065,Steam
146,611910,1879,0.001740212639923,Steam
147,4578347,1879,0.000470594918726,Twitch
148,3875480,1879,0.000207738249805,IGDB
149,1101,1879,0.001114732416985,IGDB
150,3495268,1879,0.000268411549811,IGDB
151,92355,1879,0.000972970426097,IGDB
152,2474349,1879,0.004502468939284,Steam
153,92354,1882,0.000215953887955,IGDB
154,3573371,1882,6.327224625e-05,Steam
155,2475024,1882,1.831761163e-06,Steam
156,3573608,1882,7.8210130245e-05,Steam
157,3818213,1882,2.015190313e-06,Twitch
158,3875483,1882,3.3386504433e-05,IGDB
159,1104,1882,7.5575079118e-05,IGDB
160,3495272,1882,0.000255927291681,IGDB
161,616027,1882,0.00016949104345,Steam
162,931073,1907,0.000229281164303,Steam
163,612166,1907,0.00030598600005,Steam
164,3571772,1907,0.000687639627026,Steam
165,4578593,1907,4.1503324296e-05,Twitch
166,3875499,1907,2.5967281226e-05,IGDB
167,1117,1907,0.000217278352463,IGDB
168,3495292,1907,0.000140447903971,IGDB
169,92380,1907,0.000202604011245,IGDB
170,2474416,1907,0.00043522645239,Steam
171,3571553,1907,0.000750096250277,Steam
172,933221,1910,0.000206611037212,Steam
173,612809,1910,0.000218568432658,Steam
174,4578672,1910,0.000143222454364,Twitch
175,3875501,1910,0.000100159513299,IGDB
176,1119,1910,0.000302300316471,IGDB
177,3495294,1910,0.000254366759414,IGDB
178,92381,1910,0.000621161910446,IGDB
179,3572363,1910,0.000866551419286,Steam
180,3572107,1910,0.000972592149435,Steam
181,2474670,1910,3.938286501e-05,Steam
182,931579,1911,0.000245913243015,Steam
183,3571663,1911,0.001620955455301,Steam
184,611962,1911,0.001238897650257,Steam
185,4578148,1911,0.00865001249418,Twitch
186,2474363,1911,0.000859828690032,Steam
187,3875502,1911,0.00022257669622,IGDB
188,1120,1911,0.000727410136507,IGDB
189,3495295,1911,0.000126403113574,IGDB
190,92383,1911,0.000481380848424,IGDB
191,3571500,1911,0.001683478221241,Steam
192,4586140,1983,6.23749382e-07,Twitch
193,3875549,1983,2.5967281226e-05,IGDB
194,1160,1983,0.00033064097114,IGDB
195,3495363,1983,0.000221595581821,IGDB
196,92449,1983,0.000561480108684,IGDB
197,2474905,1983,2.747641745e-06,Steam
198,614036,1983,8.4868092627e-05,Steam
199,3572533,1983,0.000257818318798,Steam
200,3572276,1983,0.000286121173412,Steam
201,937298,1991,8.3270176262e-05,Steam
202,92455,1991,0.000364373105495,IGDB
203,2475235,1991,6.777516304e-06,Steam
204,3573313,1991,0.000107300189269,Steam
205,4581653,1991,4.79807217e-07,Twitch
206,3875554,1991,5.5644174055e-05,IGDB
207,1164,1991,0.000264512776912,IGDB
208,3495367,1991,0.000234079839952,IGDB
209,615436,1991,5.5745246284e-05,Steam
210,3573041,1991,0.000115737021577,Steam
211,612643,2000,4.9028360848e-05,Steam
212,2474645,2000,7.510220769e-06,Steam
213,4703432,2000,4.7980722e-08,Twitch
214,3875558,2000,3.7096116037e-05,IGDB
215,1166,2000,3.7787539559e-05,IGDB
216,3495373,2000,0.000109237258644,IGDB
217,92469,2000,9.7375571296e-05,IGDB
218,3572313,2000,7.6003726148e-05,Steam
219,3572058,2000,8.0418174507e-05,Steam
220,936302,2002,0.000152158819116,Steam
221,3572370,2002,0.000306275863062,Steam
222,3853572,2002,1.199518043e-06,Twitch
223,3875559,2002,3.7096116037e-05,IGDB
224,1168,2002,8.5021964007e-05,IGDB
225,3495374,2002,8.5829274649e-05,IGDB
226,92468,2002,0.000165695528577,IGDB
227,2474868,2002,8.7375007487e-05,Steam
228,613566,2002,0.000199692513732,Steam
229,3572629,2002,0.000291286710953,Steam
230,933934,2025,0.00019782842139,Steam
231,612670,2025,0.000184984005478,Steam
232,3571773,2025,0.001304855687568,Steam
233,4580560,2025,1.583363817e-06,Twitch
234,3875568,2025,3.7096116037e-05,IGDB
235,1173,2025,0.000151150158235,IGDB
236,3495386,2025,0.00011547938771,IGDB
237,92485,2025,0.000296053148215,IGDB
238,3572028,2025,0.001147364605788,Steam
239,2474542,2025,0.000559603035375,Steam
240,4399677,2042,1.7620122993e-05,Steam
241,3571830,2042,0.000216606750192,Steam
242,612784,2042,0.0002140087951,Steam
243,4581685,2042,4.7980722e-08,Twitch
244,3875575,2042,1.4838446415e-05,IGDB
245,1180,2042,9.44688489e-06,IGDB
246,3495398,2042,7.0223951986e-05,IGDB
247,92499,2042,0.00021516860109,IGDB
248,3572085,2042,0.000216241391585,Steam
249,2474569,2042,3.297170094e-06,Steam
250,4829832,2108,4.0592152502e-05,Steam
251,4314647,2108,7.419223207e-06,IGDB
252,3495421,2108,6.7102887453e-05,IGDB
253,92522,2108,7.3031678472e-05,IGDB
254,2474873,2108,2.747641745e-06,Steam
255,3572411,2108,0.00010314836391,Steam
256,3572672,2108,9.8536627994e-05,Steam
257,613951,2108,7.0355697816e-05,Steam
258,930928,2117,0.000242427642361,Steam
259,3571795,2117,0.002966593049304,Steam
260,2474426,2117,0.006789605927726,Steam
261,4578346,2117,0.004176577884419,Twitch
262,3875605,2117,9.6449901695e-05,IGDB
263,1203,2117,0.000406216050257,IGDB
264,3495428,2117,0.00012796364584,IGDB
265,92528,2117,0.000182186552748,IGDB
266,3571564,2117,0.002650510179623,Steam
267,612218,2117,0.004898080333754,Steam
268,934309,2126,0.000171398236901,Steam
269,3572312,2126,0.000459442283237,Steam
270,4580381,2126,2.974804747e-06,Twitch
271,3875608,2126,3.3386504433e-05,IGDB
272,1206,2126,0.000236172122243,IGDB
273,3495434,2126,0.0001622953557,IGDB
274,92534,2126,0.000358090810573,IGDB
275,613229,2126,0.00019086740878,Steam
276,2474701,2126,8.0047962834e-05,Steam
277,3572056,2126,0.000503393862793,Steam
278,615314,2129,2.3337499763e-05,Steam
279,4786350,2129,2.39903609e-07,Twitch
280,3875609,2129,1.1128834811e-05,IGDB
281,1207,2129,0.000103915733787,IGDB
282,3495435,2129,0.000109237258644,IGDB
283,92532,2129,0.000230089051531,IGDB
284,3572900,2129,0.00012323886665,Steam
285,2475039,2129,3.66352233e-07,Steam
286,3573170,2129,0.000109189422777,Steam
287,936375,2132,0.000156358007306,Steam
288,3818146,2132,5.613744442e-06,Twitch
289,3875611,2132,8.1611455281e-05,IGDB
290,1210,2132,0.000160597043125,IGDB
291,3495439,2132,0.000142008436237,IGDB
292,92536,2132,0.000379293555936,IGDB
293,2475040,2132,3.9016512777e-05,Steam
294,3573190,2132,0.000416313978143,Steam
295,613348,2132,0.00015100735141,Steam
296,3572920,2132,0.00045973071746,Steam
297,4829809,2355,5.0609823674e-05,Steam
298,3573086,2355,5.6463259859e-05,Steam
299,4585612,2355,1.43942165e-07,Twitch
300,4037506,2355,1.1128834811e-05,IGDB
301,1320,2355,3.7787539559e-05,IGDB
302,3495635,2355,5.6179161588e-05,IGDB
303,92732,2355,0.000123290037851,IGDB
304,3572815,2355,6.3031545339e-05,Steam
305,2475168,2355,3.663522327e-06,Steam
306,616385,2355,1.6326444162e-05,Steam
307,3875740,2358,7.419223207e-06,IGDB
308,1322,2358,3.7787539559e-05,IGDB
309,3495634,2358,4.681596799e-05,IGDB
310,92733,2358,0.000172763110364,IGDB
311,3571627,2358,0.000433390014386,Steam
312,2474468,2358,5.861635722e-06,Steam
313,612391,2358,0.000560296107766,Steam
314,3571880,2358,0.000451237217999,Steam
315,3573201,2480,4.796170907e-05,Steam
316,4581986,2480,1.91922887e-07,Twitch
317,3875782,2480,3.3386504433e-05,IGDB
318,1354,2480,0.000103915733787,IGDB
319,3495706,2480,0.000107676726378,IGDB
320,92834,2480,0.000240297780779,IGDB
321,3572929,2480,5.069963531e-05,Steam
322,2475212,2480,7.327044653e-06,Steam
323,615078,2480,3.123106586e-05,Steam
324,933059,2599,0.000190198523895,Steam
325,3572971,2599,0.000246724243195,Steam
326,4582151,2599,7.724896199e-06,Twitch
327,3875836,2599,2.2257669622e-05,IGDB
328,1397,2599,2.8340654669e-05,IGDB
329,3495802,2599,5.3058097056e-05,IGDB
330,92928,2599,0.000248935936298,IGDB
331,2475059,2599,2.8758650263e-05,Steam
332,614671,2599,8.1239993924e-05,Steam
333,3572704,2599,0.000273805310111,Steam
334,931337,2605,0.000230818122071,Steam
335,612475,2605,9.7909636613e-05,Steam
336,3572396,2605,0.000493779447005,Steam
337,2474682,2605,1.4287737073e-05,Steam
338,4579349,2605,3.022785469e-06,Twitch
339,3875842,2605,3.709611604e-06,IGDB
340,1402,2605,0.000151150158235,IGDB
341,3495805,2605,8.2708210116e-05,IGDB
342,92933,2605,0.000221450896012,IGDB
343,3572142,2605,0.000558562511692,Steam
344,4587070,2853,4.7980722e-08,Twitch
345,3875958,2853,2.5967281226e-05,IGDB
346,1481,2853,0.000122809503566,IGDB
347,3496025,2853,0.000177900678363,IGDB
348,93163,2853,0.000418557899201,IGDB
349,2475023,2853,9.15880582e-07,Steam
350,3573489,2853,6.7302219988e-05,Steam
351,614774,2853,3.1378150942e-05,Steam
352,3573269,2853,7.3181100437e-05,Steam
353,932219,2935,0.000215393653034,Steam
354,2474723,2935,7.6201264391e-05,Steam
355,3572422,2935,0.000511520314952,Steam
356,613528,2935,9.8988260551e-05,Steam
357,4579819,2935,1.8184693536e-05,Twitch
358,3876008,2935,5.1934562451e-05,IGDB
359,1514,2935,0.000377875395588,IGDB
360,3496085,2935,0.000254366759414,IGDB
361,93231,2935,0.000619591336715,IGDB
362,3572167,2935,0.000579030112526,Steam
363,3573753,2948,0.000175257435473,Steam
364,4588450,2948,9.5961443e-08,Twitch
365,3496097,2948,6.242129065e-06,IGDB
366,93240,2948,2.2773319093e-05,IGDB
367,3573514,2948,8.5400683374e-05,Steam
368,2475451,2948,5.49528349e-06,Steam
369,615598,2948,0.000724345003162,Steam
370,3573830,2956,7.5569340341e-05,Steam
371,3573562,2956,8.4165085362e-05,Steam
372,616435,2956,2.3043329598e-05,Steam
373,4077421,2956,1.1128834811e-05,IGDB
374,1525,2956,4.7234424449e-05,IGDB
375,3496102,2956,3.2771177593e-05,IGDB
376,93246,2956,0.000149989791271,IGDB
377,2475310,2956,2.01493728e-06,Steam
378,939366,2990,4.1799762178e-05,Steam
379,3573834,2990,0.000118897600807,Steam
380,2475388,2990,2.2897014541e-05,Steam
381,4581924,2990,3.742496295e-06,Twitch
382,617143,2990,4.2164390329e-05,Steam
383,3876039,2990,6.6773008866e-05,IGDB
384,1540,2990,0.000122809503566,IGDB
385,3496133,2990,0.000149811097569,IGDB
386,93278,2990,0.000341599786402,IGDB
387,3573561,2990,0.000131454791093,Steam
388,933820,3019,0.000195303419341,Steam
389,3571820,3019,0.001220754789116,Steam
390,3572076,3019,0.001137028981594,Steam
391,4579692,3019,4.654130008e-06,Twitch
392,3876056,3019,2.5967281226e-05,IGDB
393,1552,3019,0.000170043928015,IGDB
394,3496155,3019,0.000123282049041,IGDB
395,93306,3019,0.000229303764665,IGDB
396,2474566,3019,0.000163759447995,Steam
397,612748,3019,0.000625405770971,Steam
398,4656111,3020,8.5548167241e-05,Steam
399,4583149,3020,9.5961443e-08,Twitch
400,3876058,3020,1.4838446415e-05,IGDB
401,1553,3020,0.000122809503566,IGDB
402,3496159,3020,0.000142008436237,IGDB
403,93304,3020,0.000162554381115,IGDB
404,2474785,3020,5.678459606e-06,Steam
405,3572812,3020,9.2269061354e-05,Steam
406,614254,3020,7.5944930953e-05,Steam
407,3572548,3020,9.494046283e-05,Steam
408,4444889,3022,4.5998950368e-05,Steam
409,615322,3022,8.8545219691e-05,Steam
410,3573172,3022,0.000210932231725,Steam
411,4587382,3022,5.75768661e-07,Twitch
412,3876059,3022,2.5967281226e-05,IGDB
413,1554,3022,0.000340087856029,IGDB
414,3496160,3022,0.000255927291681,IGDB
415,93307,3022,0.000379293555936,IGDB
416,2475210,3022,1.831761163e-06,Steam
417,3572902,3022,0.000230960547877,Steam
418,4399544,3029,8.0443271794e-05,Steam
419,2475194,3029,1.099056698e-05,Steam
420,3573442,3029,0.000112340443629,Steam
421,4581061,3029,5.565763721e-06,Twitch
422,3876064,3029,2.2257669622e-05,IGDB
423,1558,3029,0.000122809503566,IGDB
424,3496163,3029,0.000121721516775,IGDB
425,93314,3029,0.000168836676038,IGDB
426,614769,3029,6.3148528772e-05,Steam
427,3573224,3029,0.000120390572532,Steam
428,933778,3035,0.000162450947032,Steam
429,3572239,3035,0.000333627509964,Steam
430,3851522,3035,9.884028676e-06,Twitch
431,3876067,3035,5.9353785659e-05,IGDB
432,1560,3035,0.000103915733787,IGDB
433,3496173,3035,0.000238761436751,IGDB
434,93320,3035,0.000710684613089,IGDB
435,3572494,3035,0.000310151465987,Steam
436,613710,3035,0.000166696426882,Steam
437,2474848,3035,3.846698443e-06,Steam
438,931643,3043,0.000208971365214,Steam
439,3572403,3043,0.000124523931255,Steam
440,2474677,3043,5.2022017036e-05,Steam
441,4579109,3043,1.2043161154e-05,Twitch
442,3876071,3043,1.4838446415e-05,IGDB
443,180180,3043,2.8340654669e-05,IGDB
444,3496179,3043,5.4618629322e-05,IGDB
445,93327,3043,8.7952128913e-05,IGDB
446,3572147,3043,0.000134936930945,Steam
447,613674,3043,6.0893224173e-05,Steam
448,930790,3070,0.000247203189714,Steam
449,2474377,3070,0.003165466466223,Steam
450,612007,3070,0.001123926144069,Steam
451,4578320,3070,0.000887835274889,Twitch
452,3876086,3070,0.000367251548763,IGDB
453,1581,3070,0.001199754380993,IGDB
454,3496206,3070,0.000124842581308,IGDB
455,93351,3070,0.000397355153838,IGDB
456,3571514,3070,0.006775570189369,Steam
457,3571691,3070,0.005980761686962,Steam
458,934303,3075,0.000163521328336,Steam
459,3572111,3075,0.000517484501028,Steam
460,4578992,3075,2.6101512621e-05,Twitch
461,2474584,3075,0.000286853798166,Steam
462,3876088,3075,3.3386504433e-05,IGDB
463,1585,3075,0.000103915733787,IGDB
464,3496211,3075,0.000134205774906,IGDB
465,93357,3075,0.000318826467309,IGDB
466,3571855,3075,0.000574159930752,Steam
467,612873,3075,0.000171158007719,Steam
468,3572275,3076,0.000100977462527,Steam
469,613190,3076,7.2218775528e-05,Steam
470,3572019,3076,0.000105683746843,Steam
471,3496212,3076,6.398182292e-05,IGDB
472,93359,3076,6.3608236089e-05,IGDB
473,2474688,3076,2.930817861e-06,Steam
474,3571962,3084,0.000513044112782,Steam
475,4579567,3084,1.3338640641e-05,Twitch
476,3876093,3084,5.1934562451e-05,IGDB
477,1592,3084,0.000226725237353,IGDB
478,3496222,3084,8.2708210116e-05,IGDB
479,93371,3084,0.000127216472177,IGDB
480,613206,3084,0.000419486655412,Steam
481,3571709,3084,0.000528354547308,Steam
482,2474509,3084,7.4186327112e-05,Steam
483,932108,3102,0.000246901287295,Steam
484,613088,3102,0.000297994377231,Steam
485,4579031,3102,0.000139671880956,Twitch
486,3876102,3102,0.000144674852543,IGDB
487,1609,3102,0.000340087856029,IGDB
488,3496233,3102,0.000154492694368,IGDB
489,93385,3102,0.000197892290054,IGDB
490,3571969,3102,0.00097150097197,Steam
491,2474636,3102,0.000337776758504,Steam
492,3572224,3102,0.000876783618288,Steam
493,932129,3109,0.00019338222213,Steam
494,2474532,3109,5.8616357224e-05,Steam
495,3571756,3109,0.000901938408568,Steam
496,4581369,3109,3.070766191e-06,Twitch
497,3876110,3109,4.080572764e-05,IGDB
498,1610,3109,8.5021964007e-05,IGDB
499,3496244,3109,0.00011547938771,IGDB
