,uid,name,game
0,578080,PUBG: BATTLEGROUNDS,27789
1,1623730,Palworld,151665
2,304930,Unturned,7878
3,105600,Terraria,1879
5,291550,Brawlhalla,10233
6,4000,Garry's Mod,3278
7,252490,Rust,3277
8,346110,ARK: Survival Evolved,10239
9,413150,Stardew Valley,17000
10,242760,The Forest,7504
11,238960,Path of Exile,1911
12,899770,Last Epoch,95118
13,945360,Among Us,111469
15,227300,Euro Truck Simulator 2,3070
16,892970,Valheim,104967
17,739630,Phasmophobia,132516
18,227940,Heroes & Generals,7435
19,252950,Rocket League®,11198
20,108600,Project Zomboid,3189
21,648800,Raft,27082
22,322330,Don't Starve Together,17832
23,477160,Human Fall Flat,16992
24,251570,7 Days to Die,5574
25,417910,Street Warriors Online,34067
26,1116170,CyberCorp,120697
27,219990,Grim Dawn,1907
29,221100,DayZ,2117
30,526870,Satisfactory,90558
31,632360,Risk of Rain 2,28512
32,204360,Castle Crashers®,3153
33,322170,Geometry Dash,11642
34,224260,No More Room in Hell,15407
35,275850,No Man's Sky,3225
36,367520,Hollow Knight,14593
37,301520,Robocraft,7871
38,466240,Deceit,24515
39,278360,A Story About My Uncle,7211
40,264710,Subnautica,9254
41,370910,Kathy Rain,18997
42,275390,Guacamelee! Super Turbo Championship Edition,8862
43,250900,The Binding of Isaac: Rebirth,7789
44,700330,SCP: Secret Laboratory,70385
45,219640,Chivalry: Medieval Warfare,2358
46,244210,Assetto Corsa,5597
47,1794680,Vampire Survivors,186725
48,363970,Clicker Heroes,15563
50,1145360,Hades,113112
51,671860,BattleBit Remastered,50531
52,427520,Factorio,7046
53,391540,Undertale,12517
54,646570,Slay the Spire,40477
55,588650,Dead Cells,26855
56,268910,Cuphead,9061
57,1118200,People Playground,122646
58,1049590,Eternal Return,135842
59,233450,Prison Architect,1338
60,223710,Cry of Fear,3084
61,513710,SCUM,31712
62,677620,Splitgate,114684
64,397900,Business Tour - Board Game with Online Multiplayer,34549
65,698780,Doki Doki Literature Club!,55935
66,435150,Divinity: Original Sin 2 - Definitive Edition,11800
67,548430,Deep Rock Galactic,27134
68,294100,RimWorld,9789
69,273110,Counter-Strike Nexon,16957
70,555570,Infestation: The New Z,30537
71,424840,Little Nightmares,9174
72,223470,POSTAL 2,3109
73,346900,AdVenture Capitalist,9591
75,208090,Loadout,3224
76,48700,Mount & Blade: Warband,2025
77,1332010,Stray,110248
78,285800,Braveland,8999
79,1721470,Poppy Playtime,176057
80,960090,Bloons TD 6,103380
81,262060,Darkest Dungeon®,8965
82,761890,Albion Online,19698
83,252130,Divide By Sheep,15924
84,211820,Starbound,3019
85,508440,Totally Accurate Battle Simulator,21642
86,42910,Magicka,2042
87,351940,The Descendant,24539
88,323190,Frostpunk,23248
89,57300,Amnesia: The Dark Descent,111
90,395170,DISTRAINT: Deluxe Edition,13664
91,212680,FTL: Faster Than Light,3075
92,286160,Tabletop Simulator,8351
93,311690,Enter the Gungeon,11182
94,1145350,Hades II,228525
96,613100,Хаус Флиппер,27744
99,1260320,Party Animals,137989
100,457140,Oxygen Not Included,19542
101,620980,Beat Saber,83731
102,24240,PAYDAY™ The Heist,1381
103,871720,Ultimate Custom Night,103629
104,274190,Broforce,5973
105,1203620,Enshrouded,248643
106,270880,American Truck Simulator,9667
107,674940,Stick Fight: The Game,65832
108,701160,Kingdom Two Crowns,27436
109,1832640,Mirror 2: Project X,188213
110,48000,LIMBO,1331
111,2379780,Balatro,251833
112,200710,Torchlight II,1337
113,244850,Space Engineers,3239
114,1366540,Dyson Sphere Program,139078
115,2709570,Supermarket Together,311540
116,220200,Kerbal Space Program,3102
117,265630,Fistful of Frags,8584
118,219150,Hotline Miami,1384
119,418460,Rising Storm 2: Vietnam,18166
120,312990,The Expendabros,9786
122,552500,Warhammer: Vermintide 2,55189
124,245170,Skullgirls 2nd Encore,9425
125,285900,Gang Beasts,11177
126,232090,Killing Floor 2,6748
127,918570,Century: Age of Ashes,141536
128,361420,ASTRONEER,13205
129,209080,Guns of Icarus Online,3076
130,335240,Transformice,9628
131,99900,Spiral Knights,9265
132,1289310,Helltaker,133152
133,219740,Don't Starve,3152
134,96000,The Tiny Bang Story,15120
135,35720,Trine 2: Complete Story,6250
136,880940,Pummel Party,105322
137,387990,Scrap Mechanic,16611
139,1454400,Cookie Clicker,3241
141,274170,Hotline Miami 2: Wrong Number,2126
142,232770,POSTAL,2000
143,585690,Minimalism,29648
144,262410,World of Guns: Gun Disassembly,7555
145,368230,Kingdom: Classic,13686
146,3097560,Liar's Bar,317695
147,233860,Kenshi,30225
149,240720,Getting Over It with Bennett Foddy,72373
150,838350,太吾绘卷 The Scroll Of Taiwu,103616
151,238320,Outlast,1910
152,282070,This War of Mine,7706
153,265930,Goat Simulator,5335
154,362890,Black Mesa,6739
155,1943950,Escape the Backrooms,197202
156,238460,BattleBlock Theater®,2605
157,65800,Dungeon Defenders,3043
158,204880,Sins of a Solar Empire®: Rebellion,9924
159,581320,Insurgency: Sandstorm,18088
162,239030,"Papers, Please",2935
163,629760,MORDHAU,27729
164,967050,Pacify,114455
165,305620,The Long Dark,8347
167,427730,Who's Your Daddy?!,15746
168,1274570,DEVOUR,139708
170,1167630,Teardown,122666
171,11020,TrackMania Nations Forever,15773
172,881100,Noita,52006
174,221910,The Stanley Parable,3035
175,242720,GunZ 2: The Second Duel,16558
176,644930,They Are Billions,36616
178,222880,Insurgency,7579
179,201790,Orcs Must Die! 2,8372
180,2670630,Supermarket Simulator,274920
181,466560,Northgard: Definitive Edition,18918
182,207140,SpeedRunners,9527
184,248570,Toribash,1875
185,107100,Bastion,1983
186,848450,Subnautica: Below Zero,107315
187,1217060,Gunfire Reborn,134483
188,437900,Party Jousting,33608
190,407530,ARK: The Survival Of The Fittest,24412
191,774171,Muse Dash,86316
192,319510,Five Nights at Freddy's,8499
193,674020,World War 3,102868
194,544810,KARDS - Карточная игра о Второй мировой войне,75140
195,50,Half-Life: Opposing Force,232
196,310560,DiRT Rally,9928
198,308040,Back to Bed,9418
200,242920,Banished,2002
201,236110,Dungeon Defenders II,3202
202,383870,Firewatch,9730
203,632470,Disco Elysium - The Final Cut,26472
204,40800,Super Meat Boy,885
205,393380,Squad,9495
206,303390,Dead Bits,8429
207,212070,Star Conflict,3210
208,41070,Serious Sam 3: BFE,527
209,35700,Trine Enchanted Edition,6247
210,210770,Sanctum 2,2108
211,282140,SOMA,9727
212,323580,Jotun: Valhalla Edition,14147
213,2835570,Buckshot Roulette,281275
214,343710,Холат - перевал Дятлова,7965
215,504230,Celeste,26226
216,265590,The Red Solstice,6170
217,1128810,RISK: Global Domination,121346
218,823130,Totally Accurate Battlegrounds,103222
219,460950,Katana ZERO,20150
220,433340,Slime Rancher,16287
221,527230,For The King,20331
222,389570,Mitos.is: The Game,34786
223,736590,Operation: Harsh Doorstop,137280
224,975370,Dwarf Fortress,228456
225,606150,Moonlighter,27771
226,602960,Barotrauma,27344
227,312530,Duck Game,11247
228,738060,Freddy Fazbear's Pizzeria Simulator,76725
229,234650,Shadowrun Returns,3020
230,744900,Dead Frontier 2,87776
233,436520,Line of Sight,27577
235,206440,To the Moon,5025
236,613010,Secret in Story,40870
237,424280,Iron Snout,28733
238,365450,Hacknet,11707
240,3070070,TCG Card Shop Simulator,309862
241,977950,A Dance of Fire and Ice,114392
242,511470,Glass Masquerade,25871
243,289130,ENDLESS™ Legend,9278
244,439190,Stories: The Path of Destinies,12815
246,1557740,ROUNDS,145341
247,683320,GRIS,22917
248,2551020,One-armed robber,263205
249,1536610,OpenTTD,18074
250,386940,Ultimate Chicken Horse,18158
251,346010,Besiege,9047
252,349700,Romero's Aftermath,35770
253,208140,ENDLESS™ Space - Definitive Edition,9634
254,206500,AirMech,1365
255,274940,Depth,11291
256,412220,DDNet,136770
259,1476970,IdleOn - The Idle RPG,143440
260,246620,Plague Inc: Evolved,7601
261,319830,AX:EL - Air XenoDawn,17772
262,322500,SUPERHOT,7205
263,341800,Keep Talking and Nobody Explodes,13226
264,239820,Game Dev Tycoon,2599
266,492720,Tropico 6,36649
267,627690,Idle Champions of the Forgotten Realms,43178
268,569480,Kingdoms and Castles,26651
269,242860,Verdun,8036
270,636480,Ravenfield,26481
271,629730,Blade and Sorcery,111474
272,706990,BLOCKPOST LEGACY,110077
273,269210,Hero Siege,11708
274,621060,PC Building Simulator,27792
275,228380,Wreckfest,3772
276,417860,Emily is Away,14762
277,582500,We Were Here,27310
278,519860,DUSK,25260
279,638070,Murderous Pursuits,85526
280,3146520,WEBFISHING,319271
281,232890,Stronghold Crusader 2,10929
282,102600,Orcs Must Die!,2355
283,312520,Rain World,14761
284,459820,Crush Crush,25252
285,280790,Creativerse,17112
286,704850,Thief Simulator,61616
287,424370,Wolcen: Lords of Mayhem,18148
288,491950,Orwell: Keeping an Eye On You,22704
289,2622000,Astral Party,270039
290,392110,ENDLESS™ Space 2,11550
291,247080,Crypt of the NecroDancer,7886
292,214420,Gear Up,15311
293,438040,Shakes and Fidget,18090
294,736220,Squad 44,81141
295,24200,DC Universe™ Online,576
296,304670,Aeon Command,8374
298,692850,Bloodstained: Ritual of the Night,10760
299,1241100,POLYGON,130203
300,4920,Natural Selection 2,1335
301,979690,The Ascent,133307
302,232050,Eador. Masters of the Broken World,7719
303,809960,Radical Heights,96239
305,837470,Untitled Goose Game,72813
306,1089980,The Henry Stickmin Collection,120710
307,214560,Mark of the Ninja,2129
308,1147560,Skul: The Hero Slayer,127842
309,237930,Transistor,3022
310,225080,Brothers - A Tale of Two Sons,1334
311,96100,Defy Gravity Extended,8678
312,113200,The Binding of Isaac,2132
313,599140,Graveyard Keeper,27384
314,373420,Divinity: Original Sin - Enhanced Edition,14177
315,311860,Data Hacker: Initiation,10167
316,942970,Unheard,109148
317,41500,Torchlight,2480
318,487220,Freebie,32400
319,527430,"Warhammer 40,000: Inquisitor - Martyr",11364
320,583950,Artifact,54572
321,753640,Outer Wilds,11737
322,334210,Fortified,18009
323,921630,音灵 INVAXION,109323
324,215080,WAKFU,9280
326,414700,Outlast 2,14390
327,270150,RUNNING WITH RIFLES,11584
328,292910,Deponia: The Complete Journey,17224
329,1282730,Loop Hero,141533
330,418240,Shadow Tactics: Blades of the Shogun,19085
331,207230,ArcheBlade™,11664
332,224760,FEZ,1991
333,1178830,Bright Memory: Infinite,113739
334,510840,Evolvation,31834
335,334230,Town of Salem,9658
336,418070,Turbo Pug,34074
337,1190000,Car Mechanic Simulator 2021,152604
338,263500,Dragons and Titans,10195
339,337320,Paint the Town Red,13192
340,2231450,Pizza Tower,135818
341,346330,BrainBread 2,35823
342,41000,Serious Sam HD: The First Encounter,13180
345,666220,CS2D,180339
346,603850,Age of History II,188228
347,1016920,Unrailed!,115201
348,1929610,Demonologist,241332
349,955050,Bright Memory,113739
350,446800,Transport Fever,18727
351,250400,How to Survive,7420
352,1211020,Wobbly Life,133344
353,1296830,暖雪 Warm Snow,167432
355,447820,Day of Infamy,19549
356,475550,Beholder,24905
357,257510,The Talos Principle,7386
358,444640,Bloons TD Battles,33501
359,843380,Super Animal Royale,109826
360,568220,Lobotomy Corporation | Monster Management Simulation,30002
361,224540,Ace of Spades: Battle Builder,23400
363,1307550,Craftopia,124448
364,1129580,Medieval Dynasty,121998
365,1094520,部落与弯刀 Sands of Salzaar,128004
366,673950,Farm Together,86737
367,747660,Five Nights at Freddy's: Security Breach,138933
368,239350,Spelunky,3029
369,673130,AMID EVIL,74904
370,323850,Move or Die,17012
371,204340,Serious Sam II,787
372,823500,BONEWORKS,115789
373,299460,Woodle Tree Adventures,15325
374,246900,Viscera Cleanup Detail,6009
375,26800,Braid,2853
376,1017180,The Long Drive,122589
377,1147550,Not For Broadcast,122133
378,1515210,The Past Within,147340
379,434650,Lost Castle / 失落城堡,23582
381,226840,Age of Wonders III,5652
382,972660,Издание Spiritfarer®: Farewell,119304
383,1150690,OMORI,26673
384,490220,Prismata,8215
385,70000,Dino D-Day,8701
386,274520,Darkwood,17032
387,239200,Amnesia: A Machine for Pigs,1882
388,257420,Serious Sam 4,27011
389,654880,Dream Daddy: A Dad Dating Simulator,38045
390,625960,Stoneshard,28649
391,1509960,PICO PARK,33027
392,2206460,Furry Killer,226143
393,515690,Warriors of Vilvatikta,31628
394,104900,ORION: Prelude,25647
396,313120,Stranded Deep,8751
397,1435790,Escape Simulator,145439
398,512900,Streets of Rogue,23275
399,383080,Sakura Clicker,34950
400,774861,Project Winter,111033
401,1169040,Necesse,130788
402,361280,Turmoil,19438
403,210970,The Witness,5601
404,516750,My Summer Car,21453
405,715210,The Pillage,75219
406,2400,The Ship: Murder Party,5922
407,860510,Little Nightmares II,121760
408,423230,Furi,17026
409,356670,Spooky's Jump Scare Mansion,35577
411,31280,Poker Night at the Inventory (2010 Original Version),8040
412,418530,Spelunky 2,75239
414,992300,嗜血印 Bloody Spell,123689
415,16900,GROUND BRANCH,84313
416,304650,SUNLESS SEA,8925
417,448470,Bacteria,33386
418,383980,Rivals of Aether,21646
419,368370,Her Story,11346
420,226700,Infestation: The New Beginning,2948
421,394310,Punch Club,15931
422,505460,Foxhole,27091
423,481510,Night in the Woods,10148
424,302670,Call to Arms,17432
425,736190,Chinese Parents,86430
426,243970,"Invisible, Inc.",6044
427,230290,Universe Sandbox,11813
428,496300,Kingdom: New Lands,24881
429,1291340,Townscaper,135789
430,450540,"Hot Dogs, Horseshoes & Hand Grenades",18984
431,249050,Dungeon of the ENDLESS™,9683
432,617830,SUPERHOT VR,25632
433,1809540,Nine Sols,194821
434,400250,Heaven Island - VR MMO,34476
435,1022450,War Selection,116499
436,1527950,Wartales,152257
437,326460,ShellShock Live,17904
438,12900,AudioSurf,2956
439,40700,Machinarium,2990
440,290340,Armello,11260
441,668630,Tricolour Lovestory,55803
442,437220,The Culling,17252
443,553640,ICEY,25964
444,578310,BRAIN / OUT,27689
445,234630,Project CARS,5319
446,1012880,60 Seconds! Reatomized,120560
447,745740,Reflex,86345
448,382490,Relic Hunters Zero: Remix,12301
449,282800,100% Orange Juice,11426
450,383120,Empyrion - Galactic Survival,19249
451,557340,My Friend Pedro,25901
452,690640,Trine 4: The Nightmare Prince,110846
453,107310,Cthulhu Saves the World,8427
454,1088150,Scribble It!,120649
455,541570,Sally Face - Episode One,26580
456,1455840,Dorfromantik,134799
457,670290,Бильярд 3D - Pool,76749
458,1124300,HUMANKIND™,121731
459,300380,Road Redemption,11602
460,1253920,Rogue Legacy 2,132058
461,332950,Dark Deception,61859
462,232010,Euro Truck Simulator,6653
463,410900,Forts,34269
464,283640,Salt and Sanctuary,7709
465,2296990,We Were Here Expeditions: The FriendShip,266676
466,397950,Clustertruck,18484
467,437920,Tricky Towers,21623
468,1605220,Dune: Spice Wars,185253
470,48720,Mount & Blade: With Fire & Sword,8792
471,1206560,WorldBox - God Simulator,126489
472,903950,Last Oasis,114422
474,858810,Dawn of Man,102163
475,238430,Contagion,6404
476,1106840,Hydroneer,123783
477,1210320,Potion Craft: Alchemist Simulator,142941
478,728540,Islands of Nyne: Battle Royale,51548
479,1119730,"Ranch Simulator — строительство, фермерство, охота",121087
481,246420,Kingdom Rush - Tower Defense,6005
482,544920,Darwin Project,27741
483,751780,Forager,25580
484,226860,Galactic Civilizations III,10345
485,1418630,Dread Hunger,141365
486,939400,LoveChoice 拣爱,109733
487,268870,Satellite Reign,11577
488,698670,Scorn,19817
489,953490,CARRION,90055
490,329110,Gems of War - Puzzle RPG,9531
491,1264670,The Wind Road 紫塞秋风,103314
492,1128920,EVERSPACE™ 2,121762
494,214340,Deponia,5060
495,17570,Pirates Vikings & Knights II,14916
496,610080,Realm Grinder,36721
497,962730,Skater XL - The Ultimate Skateboarding Game,113175
498,1062520,Dinkum,120322
